Saved Search Date,Jobs Search Url
"4/24/24, 8:16 AM",https://www.linkedin.com/jobs/search?orig=JOB_ALERT
"4/22/24, 9:54 AM",https://www.linkedin.com/jobs/search?f_LF=f_EA&orig=JOB_ALERT
"4/21/24, 9:42 AM",https://www.linkedin.com/jobs/search?keywords=android+developer&orig=JOB_ALERT
"4/7/24, 1:19 PM",https://www.linkedin.com/jobs/search?keywords=artificial+intelligence+engineer&orig=JOB_ALERT
"4/2/24, 10:07 PM",https://www.linkedin.com/jobs/search?keywords=machine+learning+engineer&orig=JOB_ALERT
"3/28/24, 6:06 PM",https://www.linkedin.com/jobs/search?keywords=graduate+engineer&distance=24%2E9999301285&orig=JOB_ALERT
"3/2/24, 5:36 PM",https://www.linkedin.com/jobs/search?keywords=machine+learning+engineer&orig=JOB_ALERT
"11/4/23, 4:13 PM",https://www.linkedin.com/jobs/search?keywords=machine+learning+group&orig=JOB_ALERT
"11/4/23, 4:12 PM",https://www.linkedin.com/jobs/search?keywords=machine%2Blearning%2Bgroup&orig=JOB_ALERT
"11/4/23, 4:12 PM",https://www.linkedin.com/jobs/search?keywords=robotics%2Bteacher&orig=JOB_ALERT
"11/4/23, 4:08 PM",https://www.linkedin.com/jobs/search?f_C=10514544&orig=JOB_ALERT
"10/27/23, 12:57 PM",https://www.linkedin.com/jobs/search?keywords=machine+learning+jobs&orig=JOB_ALERT
